id,label
215625,airplane
215626,frog
215627,ship
215628,deer
215629,airplane
215630,bird
215631,truck
215632,deer
215633,automobile
215634,frog
215635,bird
215636,dog
215637,cat
215638,deer
215639,frog
215640,airplane
215641,frog
215642,frog
215643,dog
215644,truck
215645,ship
215646,frog
215647,deer
215648,automobile
215649,deer
215650,bird
215651,bird
215652,airplane
215653,bird
215654,frog
215655,automobile
215656,dog
215657,deer
215658,frog
215659,deer
215660,cat
215661,deer
215662,bird
215663,horse
215664,horse
215665,bird
215666,frog
215667,frog
215668,truck
215669,airplane
215670,bird
215671,deer
215672,automobile
215673,bird
215674,cat
215675,deer
215676,airplane
215677,horse
215678,deer
215679,bird
215680,truck
215681,ship
215682,truck
215683,frog
215684,airplane
215685,dog
215686,deer
215687,deer
215688,cat
215689,truck
215690,deer
215691,frog
215692,horse
215693,bird
215694,bird
215695,bird
215696,ship
215697,cat
215698,ship
215699,bird
215700,ship
215701,automobile
215702,dog
215703,deer
215704,frog
215705,bird
215706,ship
215707,frog
215708,frog
215709,deer
215710,truck
215711,deer
215712,truck
215713,dog
215714,dog
215715,deer
215716,airplane
215717,cat
215718,deer
215719,bird
215720,bird
215721,frog
215722,ship
215723,dog
215724,horse
215725,horse
215726,dog
215727,automobile
215728,ship
215729,cat
215730,frog
215731,cat
215732,cat
215733,cat
215734,deer
215735,automobile
215736,truck
215737,automobile
215738,dog
215739,automobile
215740,bird
215741,truck
215742,frog
215743,dog
215744,airplane
215745,cat
215746,automobile
215747,truck
215748,cat
215749,cat
215750,frog
215751,deer
215752,bird
215753,horse
215754,horse
215755,frog
215756,frog
215757,ship
215758,dog
215759,ship
215760,dog
215761,airplane
215762,deer
215763,frog
215764,deer
215765,ship
215766,airplane
215767,ship
215768,ship
215769,bird
215770,cat
215771,deer
215772,airplane
215773,cat
215774,horse
215775,horse
215776,automobile
215777,automobile
215778,dog
215779,airplane
215780,deer
215781,airplane
215782,ship
215783,dog
215784,horse
215785,deer
215786,ship
215787,dog
215788,dog
215789,bird
215790,truck
215791,ship
215792,airplane
215793,truck
215794,frog
215795,truck
215796,deer
215797,cat
215798,truck
215799,dog
215800,dog
215801,deer
215802,deer
215803,cat
215804,truck
215805,deer
215806,deer
215807,cat
215808,ship
215809,airplane
215810,dog
215811,deer
215812,airplane
215813,truck
215814,automobile
215815,ship
215816,deer
215817,automobile
215818,frog
215819,ship
215820,automobile
215821,deer
215822,dog
215823,ship
215824,horse
215825,frog
215826,airplane
215827,deer
215828,truck
215829,automobile
215830,cat
215831,deer
215832,ship
215833,bird
215834,frog
215835,truck
215836,dog
215837,ship
215838,deer
215839,airplane
215840,airplane
215841,deer
215842,dog
215843,bird
215844,dog
215845,airplane
215846,ship
215847,airplane
215848,deer
215849,deer
215850,horse
215851,dog
215852,airplane
215853,airplane
215854,deer
215855,deer
215856,dog
215857,truck
215858,bird
215859,horse
215860,airplane
215861,horse
215862,bird
215863,cat
215864,ship
215865,ship
215866,deer
215867,frog
215868,frog
215869,cat
215870,airplane
215871,bird
215872,deer
215873,deer
215874,horse
215875,ship
215876,bird
215877,airplane
215878,deer
215879,deer
215880,airplane
215881,automobile
215882,frog
215883,deer
215884,bird
215885,dog
215886,cat
215887,horse
215888,frog
215889,truck
215890,deer
215891,deer
215892,frog
215893,cat
215894,automobile
215895,ship
215896,airplane
215897,ship
215898,horse
215899,automobile
215900,truck
215901,dog
215902,deer
215903,ship
215904,ship
215905,cat
215906,deer
215907,automobile
215908,truck
215909,truck
215910,ship
215911,bird
215912,ship
215913,ship
215914,frog
215915,deer
215916,frog
215917,frog
215918,bird
215919,frog
215920,cat
215921,airplane
215922,automobile
215923,cat
215924,truck
215925,frog
215926,truck
215927,airplane
215928,dog
215929,deer
215930,dog
215931,airplane
215932,dog
215933,dog
215934,truck
215935,frog
215936,deer
215937,frog
215938,bird
215939,horse
215940,bird
215941,frog
215942,frog
215943,airplane
215944,cat
215945,cat
215946,frog
215947,horse
215948,cat
215949,deer
215950,ship
215951,bird
215952,frog
215953,bird
215954,ship
215955,deer
215956,cat
215957,truck
215958,bird
215959,automobile
215960,bird
215961,dog
215962,ship
215963,frog
215964,airplane
215965,frog
215966,deer
215967,truck
215968,frog
215969,bird
215970,bird
215971,cat
215972,frog
215973,frog
215974,cat
215975,deer
215976,truck
215977,frog
215978,automobile
215979,frog
215980,truck
215981,frog
215982,dog
215983,dog
215984,cat
215985,dog
215986,dog
215987,ship
215988,truck
215989,cat
215990,airplane
215991,frog
215992,truck
215993,deer
215994,deer
215995,deer
215996,deer
215997,airplane
215998,bird
215999,frog
216000,dog
216001,horse
216002,truck
216003,automobile
216004,frog
216005,cat
216006,dog
216007,frog
216008,dog
216009,bird
216010,truck
216011,dog
216012,horse
216013,frog
216014,cat
216015,ship
216016,airplane
216017,cat
216018,truck
216019,frog
216020,frog
216021,horse
216022,dog
216023,deer
216024,bird
216025,airplane
216026,truck
216027,ship
216028,ship
216029,frog
216030,dog
216031,dog
216032,cat
216033,cat
216034,cat
216035,frog
216036,bird
216037,cat
216038,bird
216039,bird
216040,cat
216041,ship
216042,frog
216043,horse
216044,truck
216045,cat
216046,airplane
216047,dog
216048,deer
216049,frog
216050,frog
216051,bird
216052,horse
216053,dog
216054,cat
216055,dog
216056,bird
216057,airplane
216058,dog
216059,frog
216060,automobile
216061,truck
216062,ship
216063,ship
216064,dog
216065,dog
216066,frog
216067,horse
216068,frog
216069,airplane
216070,bird
216071,deer
216072,frog
216073,frog
216074,airplane
216075,frog
216076,truck
216077,deer
216078,frog
216079,bird
216080,cat
216081,airplane
216082,airplane
216083,bird
216084,truck
216085,airplane
216086,ship
216087,frog
216088,frog
216089,ship
216090,ship
216091,ship
216092,horse
216093,bird
216094,frog
216095,dog
216096,bird
216097,bird
216098,automobile
216099,dog
216100,horse
216101,cat
216102,deer
216103,dog
216104,bird
216105,deer
216106,ship
216107,automobile
216108,horse
216109,deer
216110,dog
216111,cat
216112,deer
216113,cat
216114,dog
216115,cat
216116,frog
216117,dog
216118,cat
216119,horse
216120,automobile
216121,frog
216122,frog
216123,deer
216124,truck
216125,deer
216126,dog
216127,cat
216128,deer
216129,dog
216130,horse
216131,bird
216132,bird
216133,dog
216134,deer
216135,bird
216136,cat
216137,frog
216138,frog
216139,dog
216140,frog
216141,bird
216142,bird
216143,frog
216144,cat
216145,airplane
216146,frog
216147,cat
216148,ship
216149,airplane
216150,dog
216151,cat
216152,frog
216153,truck
216154,bird
216155,deer
216156,deer
216157,truck
216158,deer
216159,dog
216160,frog
216161,truck
216162,frog
216163,airplane
216164,frog
216165,cat
216166,dog
216167,airplane
216168,bird
216169,dog
216170,frog
216171,cat
216172,deer
216173,airplane
216174,cat
216175,frog
216176,truck
216177,deer
216178,frog
216179,horse
216180,automobile
216181,cat
216182,cat
216183,dog
216184,horse
216185,deer
216186,frog
216187,horse
216188,frog
216189,bird
216190,frog
216191,cat
216192,horse
216193,automobile
216194,truck
216195,automobile
216196,bird
216197,frog
216198,bird
216199,bird
216200,ship
216201,truck
216202,truck
216203,airplane
216204,deer
216205,truck
216206,deer
216207,cat
216208,airplane
216209,cat
216210,airplane
216211,horse
216212,truck
216213,frog
216214,airplane
216215,horse
216216,dog
216217,frog
216218,cat
216219,automobile
216220,ship
216221,frog
216222,frog
216223,deer
216224,bird
216225,frog
216226,airplane
216227,deer
216228,cat
216229,frog
216230,bird
216231,dog
216232,deer
216233,dog
216234,automobile
216235,airplane
216236,horse
216237,frog
216238,frog
216239,deer
216240,deer
216241,cat
216242,cat
216243,automobile
216244,frog
216245,dog
216246,horse
216247,ship
216248,airplane
216249,cat
216250,truck
216251,frog
216252,cat
216253,bird
216254,airplane
216255,dog
216256,frog
216257,deer
216258,airplane
216259,truck
216260,airplane
216261,frog
216262,cat
216263,cat
216264,deer
216265,deer
216266,horse
216267,bird
216268,ship
216269,bird
216270,deer
216271,cat
216272,frog
216273,cat
216274,airplane
216275,cat
216276,frog
216277,dog
216278,truck
216279,cat
216280,bird
216281,frog
216282,cat
216283,airplane
216284,frog
216285,bird
216286,deer
216287,dog
216288,horse
216289,truck
216290,cat
216291,deer
216292,deer
216293,ship
216294,cat
216295,bird
216296,horse
216297,dog
216298,airplane
216299,airplane
216300,frog
216301,frog
216302,deer
216303,ship
216304,automobile
216305,cat
216306,cat
216307,deer
216308,horse
216309,deer
216310,airplane
216311,cat
216312,dog
216313,deer
216314,frog
216315,airplane
216316,automobile
216317,automobile
216318,frog
216319,truck
216320,deer
216321,bird
216322,airplane
216323,automobile
216324,dog
216325,airplane
216326,automobile
216327,deer
216328,dog
216329,airplane
216330,horse
216331,ship
216332,frog
216333,bird
216334,dog
216335,truck
216336,dog
216337,cat
216338,airplane
216339,ship
216340,truck
216341,cat
216342,horse
216343,automobile
216344,frog
216345,bird
216346,horse
216347,bird
216348,airplane
216349,truck
216350,automobile
216351,bird
216352,dog
216353,deer
216354,cat
216355,deer
216356,bird
216357,deer
216358,deer
216359,airplane
216360,cat
216361,deer
216362,truck
216363,ship
216364,frog
216365,deer
216366,deer
216367,cat
216368,dog
216369,deer
216370,cat
216371,deer
216372,bird
216373,bird
216374,deer
216375,truck
216376,bird
216377,dog
216378,ship
216379,automobile
216380,dog
216381,cat
216382,frog
216383,frog
216384,truck
216385,cat
216386,deer
216387,dog
216388,bird
216389,deer
216390,dog
216391,cat
216392,frog
216393,automobile
216394,deer
216395,airplane
216396,ship
216397,airplane
216398,deer
216399,deer
216400,horse
216401,cat
216402,frog
216403,dog
216404,bird
216405,horse
216406,dog
216407,bird
216408,bird
216409,bird
216410,deer
216411,deer
216412,deer
216413,airplane
216414,bird
216415,airplane
216416,ship
216417,horse
216418,dog
216419,dog
216420,truck
216421,cat
216422,frog
216423,deer
216424,frog
216425,frog
216426,frog
216427,bird
216428,airplane
216429,frog
216430,cat
216431,bird
216432,frog
216433,airplane
216434,automobile
216435,ship
216436,bird
216437,truck
216438,frog
216439,deer
216440,bird
216441,bird
216442,cat
216443,airplane
216444,airplane
216445,ship
216446,bird
216447,deer
216448,horse
216449,deer
216450,airplane
216451,deer
216452,automobile
216453,dog
216454,automobile
216455,dog
216456,ship
216457,dog
216458,deer
216459,frog
216460,cat
216461,ship
216462,airplane
216463,deer
216464,frog
216465,ship
216466,frog
216467,truck
216468,truck
216469,bird
216470,cat
216471,deer
216472,ship
216473,bird
216474,cat
216475,dog
216476,dog
216477,deer
216478,automobile
216479,horse
216480,bird
216481,horse
216482,airplane
216483,airplane
216484,automobile
216485,frog
216486,cat
216487,frog
216488,horse
216489,horse
216490,ship
216491,ship
216492,automobile
216493,frog
216494,truck
216495,dog
216496,cat
216497,horse
216498,frog
216499,airplane
216500,dog
216501,horse
216502,deer
216503,frog
216504,frog
216505,deer
216506,deer
216507,deer
216508,deer
216509,automobile
216510,deer
216511,dog
216512,deer
216513,deer
216514,frog
216515,frog
216516,cat
216517,frog
216518,truck
216519,bird
216520,ship
216521,bird
216522,airplane
216523,cat
216524,dog
216525,dog
216526,bird
216527,frog
216528,airplane
216529,ship
216530,truck
216531,truck
216532,dog
216533,automobile
216534,bird
216535,deer
216536,frog
216537,automobile
216538,truck
216539,cat
216540,dog
216541,deer
216542,bird
216543,automobile
216544,horse
216545,ship
216546,deer
216547,cat
216548,truck
216549,deer
216550,automobile
216551,truck
216552,bird
216553,ship
216554,automobile
216555,frog
216556,truck
216557,frog
216558,cat
216559,dog
216560,horse
216561,truck
216562,automobile
216563,horse
216564,dog
216565,cat
216566,frog
216567,truck
216568,bird
216569,ship
216570,bird
216571,frog
216572,bird
216573,ship
216574,frog
216575,horse
216576,cat
216577,airplane
216578,cat
216579,cat
216580,deer
216581,truck
216582,deer
216583,deer
216584,ship
216585,ship
216586,frog
216587,ship
216588,cat
216589,deer
216590,automobile
216591,dog
216592,bird
216593,dog
216594,truck
216595,automobile
216596,horse
216597,ship
216598,frog
216599,deer
216600,truck
216601,frog
216602,airplane
216603,deer
216604,bird
216605,bird
216606,ship
216607,cat
216608,horse
216609,bird
216610,airplane
216611,cat
216612,horse
216613,frog
216614,airplane
216615,dog
216616,truck
216617,cat
216618,airplane
216619,deer
216620,frog
216621,ship
216622,automobile
216623,ship
216624,frog
216625,bird
216626,truck
216627,cat
216628,bird
216629,frog
216630,bird
216631,automobile
216632,dog
216633,bird
216634,airplane
216635,airplane
216636,frog
216637,dog
216638,horse
216639,bird
216640,deer
216641,cat
216642,dog
216643,horse
216644,dog
216645,truck
216646,dog
216647,frog
216648,frog
216649,horse
216650,deer
216651,frog
216652,deer
216653,deer
216654,deer
216655,truck
216656,frog
216657,dog
216658,deer
216659,bird
216660,automobile
216661,deer
216662,ship
216663,frog
216664,deer
216665,ship
216666,dog
216667,deer
216668,horse
216669,bird
216670,cat
216671,bird
216672,frog
216673,cat
216674,horse
216675,ship
216676,cat
216677,frog
216678,frog
216679,airplane
216680,frog
216681,horse
216682,ship
216683,frog
216684,automobile
216685,deer
216686,dog
216687,dog
216688,dog
216689,airplane
216690,horse
216691,airplane
216692,airplane
216693,frog
216694,deer
216695,dog
216696,bird
216697,frog
216698,automobile
216699,frog
216700,truck
216701,horse
216702,deer
216703,cat
216704,bird
216705,airplane
216706,dog
216707,horse
216708,ship
216709,dog
216710,ship
216711,deer
216712,frog
216713,deer
216714,cat
216715,cat
216716,deer
216717,truck
216718,dog
216719,dog
216720,deer
216721,deer
216722,cat
216723,dog
216724,frog
216725,frog
216726,airplane
216727,airplane
216728,cat
216729,dog
216730,deer
216731,ship
216732,dog
216733,deer
216734,frog
216735,deer
216736,dog
216737,frog
216738,frog
216739,cat
216740,bird
216741,dog
216742,automobile
216743,dog
216744,airplane
216745,deer
216746,cat
216747,truck
216748,frog
216749,horse
216750,dog
216751,deer
216752,frog
216753,dog
216754,truck
216755,deer
216756,cat
216757,frog
216758,ship
216759,automobile
216760,bird
216761,cat
216762,airplane
216763,cat
216764,cat
216765,deer
216766,dog
216767,frog
216768,automobile
216769,ship
216770,dog
216771,dog
216772,truck
216773,horse
216774,deer
216775,bird
216776,cat
216777,cat
216778,cat
216779,dog
216780,automobile
216781,automobile
216782,horse
216783,dog
216784,horse
216785,airplane
216786,dog
216787,dog
216788,truck
216789,horse
216790,frog
216791,frog
216792,deer
216793,ship
216794,automobile
216795,cat
216796,frog
216797,frog
216798,ship
216799,deer
216800,deer
216801,horse
216802,frog
216803,truck
216804,cat
216805,dog
216806,truck
216807,bird
216808,dog
216809,automobile
216810,frog
216811,dog
216812,dog
216813,frog
216814,truck
216815,automobile
216816,airplane
216817,ship
216818,ship
216819,automobile
216820,airplane
216821,cat
216822,bird
216823,ship
216824,dog
216825,cat
216826,dog
216827,frog
216828,cat
216829,ship
216830,bird
216831,cat
216832,airplane
216833,deer
216834,bird
216835,cat
216836,dog
216837,horse
216838,deer
216839,bird
216840,cat
216841,cat
216842,truck
216843,truck
216844,deer
216845,automobile
216846,dog
216847,frog
216848,frog
216849,deer
216850,deer
216851,airplane
216852,cat
216853,ship
216854,ship
216855,cat
216856,deer
216857,deer
216858,ship
216859,airplane
216860,deer
216861,deer
216862,dog
216863,truck
216864,ship
216865,cat
216866,bird
216867,airplane
216868,deer
216869,bird
216870,frog
216871,bird
216872,deer
216873,dog
216874,automobile
216875,cat
216876,bird
216877,automobile
216878,frog
216879,deer
216880,frog
216881,deer
216882,cat
216883,airplane
216884,truck
216885,deer
216886,horse
216887,cat
216888,deer
216889,bird
216890,cat
216891,dog
216892,deer
216893,truck
216894,truck
216895,truck
216896,horse
216897,airplane
216898,deer
216899,horse
216900,horse
216901,airplane
216902,truck
216903,dog
216904,horse
216905,cat
216906,ship
216907,deer
216908,automobile
216909,dog
216910,truck
216911,deer
216912,frog
216913,deer
216914,frog
216915,deer
216916,deer
216917,ship
216918,frog
